,high
0,722.47
1,722.98
2,716.65
3,708.82
4,702.48
5,702.77
6,700.86
7,701.95
8,689.4
9,672.3
10,680.33
11,687.4292
12,692.32
13,700.65
14,696.94
15,701.68
16,698.2
17,705.71
18,716.51
19,722.94
20,724.0
21,722.21
22,725.74
23,736.13
24,736.99
25,742.13
26,741.69
27,743.24
28,742.61
29,741.69
30,744.46
31,748.65
32,778.55
33,780.43
34,775.84
35,773.21
36,774.07
37,783.04
38,782.63
39,788.94
40,786.8123
41,789.75
42,783.395
43,787.49
44,780.98
45,780.81
46,782.86
47,777.1
48,774.54
49,776.44
50,774.5
51,771.89
52,776.0799
53,774.99
54,774.466
55,769.09
56,771.02
57,773.9199
58,782.0
59,782.73
60,780.35
61,773.245
62,770.29
63,766.2195
64,767.68
65,773.8
66,769.75
67,774.0
68,773.33
69,777.16
70,789.85
71,788.93
72,782.74
73,785.9899
74,781.81
75,785.8
76,780.94
77,776.065
78,778.71
79,782.07
80,780.48
81,779.66
82,789.38
83,792.28
84,788.13
85,781.22
86,783.95
87,785.85
88,801.61
89,804.63
90,803.97
91,799.5
92,815.18
93,816.68
94,806.98
95,803.49
96,815.49
97,796.86
98,789.49
99,781.65
100,769.95
101,770.36
102,785.19
103,795.633
104,791.2265
105,791.17
106,760.78
107,757.85
108,764.4162
109,766.36
110,772.7
111,775.0
112,769.7
113,776.96
114,768.2825
115,765.0
116,779.53
117,778.5
118,772.99
119,759.85
120,754.0
121,763.9
122,768.83
123,771.36
124,778.18
125,789.43
126,791.25
127,804.3799
128,804.0
129,803.0
130,800.8558
131,797.66
132,798.65
133,796.6757
134,793.32
135,792.74
136,797.86
137,794.23
138,785.93
139,782.78
140,789.63
141,791.34
142,794.48
143,807.9
144,809.9664
145,809.1299
146,808.15
147,807.39
148,811.2244
149,807.14
150,806.205
151,809.48
152,806.91
153,820.87
154,825.9
155,835.77
156,838.0
157,841.95
158,815.84
159,801.25
160,801.19
161,802.7
162,806.0
163,801.67
164,810.5
165,811.84
166,810.66
167,815.25
168,820.959
169,823.0
170,823.0
171,824.4
172,828.07
173,833.45
174,833.25
175,832.46
176,829.0
177,830.5
178,828.54
179,836.255
180,834.51
181,831.36
182,828.88
183,833.41
184,838.15
185,842.0
186,844.91
187,848.685
188,847.24
189,848.63
190,850.85
191,853.4
192,850.22
193,853.5
194,835.55
195,822.57
196,821.93
197,821.63
198,825.99
199,832.765
200,833.68
201,831.64
202,840.85
203,835.18
204,842.45
205,836.39
206,828.485
207,829.35
208,827.427
209,826.66
210,826.38
211,837.75
212,838.93
213,842.22
214,845.2
215,843.88
216,863.45
217,875.0
218,876.05
219,875.4
220,916.85
221,915.68
222,920.77
223,928.1
224,935.93
225,934.9
226,936.925
227,937.5
228,932.0
229,932.53
230,933.44
231,938.25
232,943.11
233,939.333
234,933.17
235,937.755
236,941.883
237,951.467
238,955.09
239,972.629
240,974.98
241,976.2
242,979.27
243,971.5
244,975.88
245,986.91
246,988.25
247,983.98
248,984.57
249,984.5
250,949.355
251,959.98
252,961.15
253,943.339
254,942.04
255,959.99
256,961.62
257,960.1
258,960.72
259,966.0
260,973.31
261,948.29
262,942.75
263,931.26
264,926.05
265,913.94
266,914.51
267,914.9444
268,921.54
269,930.38
270,931.43
271,946.3
272,954.45
273,956.91
274,960.74
275,968.04
276,973.04
277,975.9
278,973.23
279,986.2
280,959.7
281,955.0
282,951.78
283,943.83
284,943.59
285,937.447
286,932.6
287,932.24
288,930.307
289,931.7
290,935.814
291,925.98
292,919.26
293,917.78
294,924.668
295,926.55
296,932.7
297,926.86
298,915.275
299,913.0
300,925.86
301,929.93
302,930.84
303,925.555
304,919.245
305,923.33
306,930.819
307,941.98
308,942.48
309,937.0
310,930.915
311,936.41
312,936.99
313,938.38
314,933.48
315,937.25
316,932.77
317,926.49
318,922.08
319,922.42
320,933.88
321,936.53
322,934.73
323,926.4
324,930.82
325,949.9
326,950.69
327,959.786
328,962.54
329,958.0
330,960.39
331,970.91
332,979.46
333,985.425
334,981.57
335,990.71
336,994.12
337,997.21
338,993.907
339,996.44
340,996.72
341,988.88
342,991.0
343,989.52
344,972.23
345,976.09
346,987.6
347,1048.39
348,1024.97
349,1024.0
350,1029.67
351,1028.09
352,1032.65
353,1034.87
354,1033.97
355,1043.522
356,1033.99
357,1030.76
358,1031.58
359,1026.81
360,1024.09
361,1035.92
362,1034.42
363,1022.61
364,1035.11
365,1039.706
366,1043.18
367,1055.46
368,1062.38
369,1044.08
370,1028.49
371,1022.49
372,1016.1
373,1020.61
374,1024.97
375,1034.24
376,1042.05
377,1043.8
378,1050.31
379,1046.66
380,1058.5
381,1067.62
382,1078.49
383,1076.84
384,1073.38
385,1069.33
386,1064.2
387,1060.12
388,1058.37
389,1054.75
390,1049.7
391,1066.94
392,1086.29
393,1093.57
394,1104.25
395,1111.27
396,1110.57
397,1104.6
398,1106.53
399,1124.29
400,1139.91
401,1132.6
402,1132.51
403,1137.86
404,1159.88
405,1171.63
406,1179.86
407,1175.94
408,1175.84
409,1186.89
410,1176.52
411,1173.0
412,1174.0
413,1123.07
414,1110.0
415,1081.71
416,1081.78
417,1058.62
418,1043.97
419,1061.5
420,1058.37
421,1071.72
422,1091.48
423,1104.67
424,1113.95
425,1133.97
426,1122.82
427,1127.28
428,1143.96
429,1144.04
430,1127.53
431,1110.12
432,1082.0
433,1097.1
434,1101.85
435,1112.22
436,1127.6
437,1160.8
438,1177.05
439,1176.76
440,1158.59
441,1161.08
442,1155.88
443,1121.99
444,1105.2
445,1106.3
446,1082.9
447,1063.36
448,1055.63
449,1064.84
450,1024.23
451,1043.0
452,1034.8
453,1020.99
454,1028.72
455,1042.79
456,1031.42
457,1039.6
458,1036.28
459,1031.36
460,1040.69
461,1046.42
462,1043.24
463,1077.88
464,1077.43
465,1094.16
466,1092.35
467,1082.72
468,1057.0
469,1032.49
470,1047.98
471,1049.5
472,1037.0
473,1038.47
474,1040.39
475,1029.67
476,1048.51
477,1061.68
478,1060.55
479,1085.44
480,1100.44
481,1101.33
482,1110.75
483,1090.05
484,1089.27
485,1086.87
486,1069.94
487,1088.0
488,1086.59
489,1080.78
490,1080.47
491,1082.56
492,1073.37
493,1069.21
494,1097.19
495,1120.0
496,1141.89
497,1145.74
498,1143.0
499,1135.82
500,1126.67
501,1137.26
502,1139.79
503,1146.5
504,1155.47
505,1153.42
506,1174.31
507,1171.27
508,1186.29
509,1177.3
510,1162.5
511,1143.91
512,1133.21
513,1131.84
514,1122.31
515,1128.23
516,1128.0
517,1135.82
518,1127.5
519,1140.93
520,1154.67
521,1159.59
522,1164.29
523,1184.41
524,1195.42
525,1191.0
526,1203.04
527,1204.5
528,1200.0
529,1196.86
530,1206.49
531,1266.0
532,1265.86
533,1269.77
534,1273.89
535,1234.92
536,1227.59
537,1233.47
538,1229.88
539,1230.0
540,1226.09
541,1251.17
542,1256.5
543,1255.54
544,1245.69
545,1249.27
546,1245.87
547,1235.24
548,1226.0
549,1209.02
550,1211.0
551,1217.26
552,1211.84
553,1221.28
554,1221.65
555,1243.09
556,1242.55
557,1250.66
558,1253.63
559,1238.66
560,1212.99
561,1199.01
562,1186.3
563,1175.26
564,1174.54
565,1178.68
566,1178.61
567,1178.61
568,1180.42
569,1177.24
570,1176.08
571,1173.21
572,1189.89
573,1192.21
574,1178.0
575,1186.88
576,1194.23
577,1202.1
578,1195.41
579,1209.9
580,1209.96
581,1206.41
582,1197.51
583,1173.5
584,1168.0
585,1154.35
586,1132.17
587,1106.4
588,1115.0
589,1113.45
590,1124.22
591,1128.99
592,1121.84
593,1110.36
594,1112.23
595,1107.89
596,1106.12
597,1110.98
598,1106.53
599,1097.04
600,1037.49
601,1091.94
602,1083.97
603,1082.97
604,1058.47
605,1064.35
606,1095.46
607,1093.27
608,1075.56
609,1062.12
610,1056.61
611,1054.56
612,1071.85
613,1067.0
614,1060.79
615,1031.74
616,1048.56
617,1037.59
618,1049.31
619,1057.58
620,1086.84
621,1094.24
622,1095.57
623,1124.65
624,1104.42
625,1071.2
626,1075.26
627,1048.45
628,1060.6
629,1081.65
630,1079.76
631,1062.6
632,1053.15
633,1049.48
634,1062.0
635,1034.22
636,1024.02
637,1003.54
638,1040.0
639,1043.89
640,1055.56
641,1052.7
642,1052.32
643,1056.98
644,1070.84
645,1074.0
646,1084.56
647,1082.63
648,1071.15
649,1063.78
650,1051.53
651,1080.05
652,1092.38
653,1091.8
654,1108.35
655,1091.51
656,1084.93
657,1079.47
658,1094.0
659,1083.0
660,1075.15
661,1091.0
662,1117.33
663,1125.0
664,1132.8
665,1146.85
666,1147.0
667,1104.84
668,1098.91
669,1105.94
670,1125.3
671,1134.73
672,1128.23
673,1131.67
674,1121.89
675,1123.41
676,1111.94
677,1111.24
678,1118.54
679,1119.51
680,1117.98
681,1127.65
682,1142.97
683,1158.28
684,1169.61
685,1167.57
686,1156.76
687,1147.08
688,1176.19
689,1200.0
690,1200.93
691,1197.88
692,1196.57
693,1190.0
694,1200.0
695,1227.14
696,1231.79
697,1230.0
698,1206.4
699,1202.83
700,1187.56
701,1171.57
702,1178.99
703,1196.66
704,1201.35
705,1216.3
706,1215.67
707,1216.22
708,1208.69
709,1202.29
710,1203.79
711,1207.96
712,1218.35
713,1224.2
714,1230.82
715,1240.56
716,1242.0
717,1249.09
718,1269.0
719,1268.01
720,1267.41
721,1273.07
722,1289.27
723,1192.81
724,1188.05
725,1174.19
726,1186.8
727,1190.85
728,1190.44
729,1180.42
730,1169.66
731,1172.6
732,1147.94
733,1140.42
734,1171.33
735,1188.16
736,1180.15
737,1146.8
738,1152.71
739,1158.52
740,1145.97
741,1149.77
742,1151.59
743,1129.1
744,1123.13
745,1109.6
746,1065.5
747,1056.05
748,1053.55
749,1047.49
750,1070.92
751,1092.66
752,1101.99
753,1080.93
754,1094.17
755,1092.69
756,1099.18
757,1116.39
758,1107.0
759,1120.12
760,1124.11
761,1122.0
762,1114.35
763,1092.97
764,1087.1
765,1081.0
766,1107.58
767,1111.77
768,1126.76
769,1132.88
770,1125.98
771,1128.03
772,1142.05
773,1153.07
774,1147.34
775,1150.82
776,1158.58
777,1158.36
778,1147.61
779,1151.14
780,1139.25
781,1146.9
782,1144.0
783,1141.7
784,1265.55
785,1247.37
786,1234.87
787,1234.0
788,1234.11
789,1206.9
790,1175.24
791,1179.96
792,1178.45
793,1205.01
794,1203.88
795,1184.96
796,1204.78
797,1182.3
798,1175.84
799,1182.72
800,1206.99
801,1196.06
802,1199.0
803,1198.01
804,1194.08
805,1169.47
806,1182.4
807,1176.42
808,1196.06
809,1198.5
810,1186.89
811,1183.48
812,1213.04
813,1212.02
814,1220.0
815,1210.0
816,1222.6
817,1241.86
818,1240.88
819,1239.56
820,1235.0
821,1235.61
822,1244.44
823,1243.32
824,1239.09
825,1246.74
826,1248.3
827,1245.0
828,1244.02
829,1226.0
830,1231.23
831,1196.99
832,1189.06
833,1211.44
834,1218.2
835,1206.08
836,1208.35
837,1215.0
838,1228.39
839,1226.33
840,1247.33
841,1254.74
842,1263.33
843,1258.89
844,1254.63
845,1250.6
846,1259.89
847,1264.0
848,1269.6
849,1299.31
850,1281.59
851,1269.36
852,1267.67
853,1274.62
854,1294.13
855,1298.93
856,1293.73
857,1323.74
858,1318.0
859,1306.42
860,1310.0
861,1304.3
862,1317.0
863,1334.88
864,1335.53
865,1327.7
866,1315.0
867,1312.59
868,1308.73
869,1311.31
870,1314.8
871,1318.36
872,1310.2
873,1305.83
874,1298.46
875,1325.8
876,1329.36
877,1344.0
878,1359.45
879,1349.97
880,1351.2
881,1355.78
882,1353.09
883,1364.68
884,1365.0
885,1360.47
886,1358.1
887,1363.64
888,1359.8
889,1350.26
890,1361.33
891,1364.53
892,1353.0
893,1338.0
894,1368.14
895,1372.5
896,1396.5
897,1402.99
898,1411.58
899,1427.33
900,1434.93
901,1440.52
902,1441.8
903,1441.39
904,1451.99
905,1481.3
906,1491.85
907,1503.21
908,1495.52
909,1495.49
910,1438.07
911,1456.0
912,1465.43
913,1457.28
914,1470.13
915,1490.0
916,1469.5
917,1463.84
918,1482.0
919,1485.84
920,1509.5
921,1529.63
922,1520.69
923,1527.18
924,1520.74
925,1531.63
926,1532.11
927,1529.64
928,1512.21
929,1436.97
930,1438.14
931,1415.7
932,1371.7
933,1341.14
934,1390.87
935,1410.15
936,1388.09
937,1358.91
938,1306.22
939,1254.76
940,1281.15
941,1260.96
942,1193.87
943,1219.76
944,1152.27
945,1130.86
946,1106.5
947,1157.97
948,1143.99
949,1071.32
950,1135.0
951,1148.9
952,1169.97
953,1150.67
954,1151.63
955,1175.31
956,1129.69
957,1126.86
958,1123.54
959,1194.66
960,1225.0
961,1219.07
962,1225.57
963,1220.51
964,1282.07
965,1280.46
966,1279.0
967,1294.43
968,1281.6
969,1254.27
970,1285.61
971,1293.31
972,1280.4
973,1296.15
974,1288.05
975,1359.99
976,1352.82
977,1352.07
978,1327.66
979,1373.94
980,1371.12
981,1377.6
982,1398.76
983,1416.53
984,1415.0
985,1385.48
986,1357.42
987,1374.48
988,1392.33
989,1392.0
990,1410.42
991,1415.49
992,1412.76
993,1441.0
994,1421.74
995,1440.84
996,1432.57
997,1437.96
998,1439.61
999,1446.55
1000,1438.96
1001,1445.05
1002,1447.99
1003,1468.0
1004,1474.26
1005,1454.47
1006,1437.0
1007,1424.8
1008,1455.02
1009,1460.0
1010,1451.41
1011,1447.8
1012,1452.75
1013,1475.94
1014,1475.42
1015,1442.9
1016,1433.45
1017,1395.6
1018,1418.65
1019,1443.0
1020,1482.95
1021,1506.59
1022,1516.8
1023,1505.88
1024,1522.72
1025,1543.83
1026,1577.13
1027,1522.95
1028,1535.33
1029,1518.69
1030,1523.44
1031,1570.29
1032,1586.99
1033,1570.0
1034,1571.87
1035,1517.6362
1036,1540.97
1037,1526.48
1038,1531.2522
1039,1537.87
1040,1508.95
1041,1490.47
1042,1485.56
1043,1482.41
1044,1502.39
1045,1516.845
1046,1504.075
1047,1510.0
1048,1512.3859
1049,1537.25
1050,1521.9
1051,1525.61
1052,1562.47
1053,1573.68
1054,1585.87
1055,1597.72
1056,1614.17
1057,1611.62
1058,1659.22
1059,1655.0
1060,1647.1699
1061,1647.965
1062,1665.73
1063,1733.1799
1064,1709.7143
1065,1645.11
1066,1563.865
1067,1569.0
1068,1584.081
1069,1575.2
1070,1563.9999
1071,1559.57
1072,1562.0
1073,1508.2984
1074,1503.0032
1075,1448.36
1076,1469.52
1077,1460.96
1078,1443.7088
1079,1450.0
1080,1476.8
1081,1476.6632
1082,1489.75
1083,1499.04
1084,1483.2
1085,1488.21
1086,1486.76
1087,1468.96
1088,1490.0
1089,1516.52
1090,1593.86
1091,1590.0
1092,1587.6841
1093,1575.105
1094,1581.13
1095,1588.15
1096,1577.5
1097,1618.73
1098,1621.99
1099,1642.36
1100,1638.24
1101,1606.845
1102,1561.35
1103,1593.71
1104,1687.0
1105,1660.77
1106,1661.7
1107,1771.365
1108,1793.64
1109,1772.43
1110,1818.06
1111,1763.0
1112,1764.22
1113,1768.27
1114,1781.04
1115,1799.07
1116,1785.0
1117,1773.47
1118,1769.5897
1119,1774.0
1120,1753.9
1121,1771.6
1122,1778.54
1123,1804.0
1124,1788.065
1125,1824.83
1126,1835.65
1127,1847.2
1128,1833.16
1129,1832.37
1130,1821.9
1131,1834.27
1132,1781.31
1133,1784.45
1134,1797.39
1135,1771.42
1136,1773.0
1137,1771.7836
1138,1755.11
1139,1740.85
1140,1737.405
1141,1747.99
1142,1746.0
1143,1790.7276
1144,1792.44
1145,1765.095
1146,1758.93
1147,1760.65
1148,1747.67
1149,1748.0
1150,1788.4
1151,1809.84
1152,1794.315
1153,1778.04
1154,1765.035
1155,1775.01
1156,1756.0
1157,1809.275
1158,1903.71
1159,1934.86
1160,1910.95
1161,1929.58
1162,1925.0
1163,1890.0
1164,1898.83
1165,1857.28
1166,1922.3918
1167,1955.76
1168,2116.5
1169,2078.55
1170,2102.51
1171,2123.5469
1172,2105.13
1173,2108.37
1174,2102.03
1175,2108.82
1176,2152.68
1177,2133.66
1178,2132.735
1179,2130.53
1180,2091.42
1181,2082.01
1182,2100.78
1183,2094.88
1184,2071.0099
1185,2086.52
1186,2104.37
1187,2088.518
1188,2089.24
1189,2118.11
1190,2128.81
1191,2078.04
1192,2075.0
1193,2125.7
1194,2090.26
1195,2067.06
1196,2123.56
1197,2109.78
1198,2075.5
1199,2053.1
1200,2057.99
1201,2072.3025
1202,2078.21
1203,2058.87
1204,2050.99
1205,2058.43
1206,2070.78
1207,2093.3273
1208,2142.94
1209,2237.31
1210,2237.66
1211,2255.0
1212,2284.005
1213,2289.04
1214,2275.32
1215,2277.21
1216,2277.99
1217,2306.5965
1218,2306.44
1219,2318.45
1220,2309.6
1221,2295.32
1222,2303.7621
1223,2325.82
1224,2341.26
1225,2337.45
1226,2452.378
1227,2436.52
1228,2427.14
1229,2419.7
1230,2379.26
1231,2382.2
1232,2382.71
1233,2416.41
1234,2378.0
1235,2322.0
1236,2285.37
1237,2276.6012
1238,2321.14
1239,2323.34
1240,2343.15
1241,2316.76
1242,2360.34
1243,2368.9999
1244,2418.48
1245,2432.89
1246,2442.944
1247,2440.0
1248,2428.14
1249,2437.9709
1250,2442.0
1251,2409.745
1252,2453.859
1253,2468.0
1254,2494.495
1255,2505.0
1256,2523.26
1257,2526.99
